Id,CFMStockId,Year,MonthName,ProvinceName,BCZName,FacilityName,FacilityLevel,FacilityType,ProductGroup,ProductCode,ProductName,UnitName,OpeningStock,ReceiveQty,DispenseQty,QtyAdministrees,QtyLoss,LossRate,PerteQty,AdjustQty,StockoutDays,ClosingStock,AMC,AdjustAMC,MOS,StockMax,OrderQty,Observation,Price,MosTypeName,ColorCode,IconMos,Latitude,Longitude,ReportedDate,Supplier,FacilityId
252127625,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,P011,Ampicilline 1g pwd for inj.,1 Vial,8,25,26,NULL,26,10,0,0,0,7,39,39,0.2,117,110,Commande en urgence,1,Potential Stockout,#FE9929,potentialstockout.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127584,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_OXYT1A1_0,"Oxytocine, 10UI/ml, 1ml, Amp",1 Ampoule,27,50,43,NULL,43,15,0,0,2,34,28,28,1.2,84,50,RAS,1,Satisfactory,#4DAC26,satisfactory.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127582,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DORA_MEBE1T-_0,"Mebendazole, 100mg, Tab",1 Comprimé,63,260,198,NULL,198,30,0,0,2,125,178,178,0.7,534,409,Commande en urgence,1,Understock,#F0F403,understock.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127580,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_GENT4A2_0,"Gentamycine, 40mg/ml, 2ml, Amp",1 Ampoule,58,215,229,NULL,229,100,0,0,0,44,160,160,0.3,480,436,Non Integre,1,Potential Stockout,#FE9929,potentialstockout.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127579,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_DEXA4A1_0,"Dexamethasone sodium phosphate, 4mg/ml, 1ml",1 Ampoule,31,70,72,NULL,72,40,0,0,1,29,71,71,0.4,213,184,Commande en urgence,1,Potential Stockout,#FE9929,potentialstockout.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127578,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_CEFT1V-_0,"Ceftriaxone 1g, Vial, Unité",1 Vial,4,20,18,NULL,18,60,0,0,0,6,19,19,0.3,57,51,Commande en urgence,1,Potential Stockout,#FE9929,potentialstockout.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127576,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,KLAB_SROZ2S1-0,"SRO+Zinc Sulfate (2 sachets+10 cp), Co-packaged, Kit",1 Kit,3,12,9,NULL,9,90,0,0,0,6,13,13,0.5,39,33,Commande en urgence,1,Potential Stockout,#FE9929,potentialstockout.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252127575,1128539,2025,02-Feb,Lomami,Mweneditu,lm Aeglon Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DORA_FERF2T-_0,"Fer sulfate+Acide Folique, 200mg+0,25mg, Tab",1 Comprimé,409,2000,2260,NULL,2260,200,0,0,0,149,1953,1953,0.1,5859,5710,Commande en urgence,1,Potential Stockout,#FE9929,potentialstockout.png,23.74567429,90.41521272,02-02-2025,lm Mweneditu Zone de Santé,16007
252103552,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINF_METR5P1_0,"Metronidazole 500 mg/100 ml, inj, flacon",1 Baxter,3,0,3,NULL,3,120,0,0,19,0,1,1,0,3,3,Commande en urgence,1,Stockout,#D7191C,stockout.png,23.74567429,90.41521272,02-03-2025,sk Mwana Zone de Santé,13920
252103538,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,DIABETE,DORA_GLIB5T-_0,"Glibenclamide, 5mg, Tab, 1000, Vrac",1 Comprimé,136,200,126,NULL,126,5,0,0,0,210,95,95,2.2,285,75,RAS,1,Satisfactory,#4DAC26,satisfactory.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
252103511,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,PF,DINJ_MEDR1V1_0,"Acetate de medroxyprogesterone (Dépo-Provera), 150mg",1 Vial,99,0,1,NULL,1,18,0,0,0,98,1,1,98,3,0,Reallocation,1,Overstock,#50ABED,overstock.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
252103510,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,PF,SMSU_COND1--_0,Condom masculin,1 Pièce,195,0,27,NULL,27,19,0,0,0,168,11,11,15.3,33,0,Reallocation,1,Overstock,#50ABED,overstock.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
252103472,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_OXYT1A1_0,"Oxytocine, 10UI/ml, 1ml, Amp",1 Ampoule,35,0,4,NULL,4,20,0,0,8,31,4,4,7.8,12,0,Reallocation,1,Overstock,#50ABED,overstock.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
252103468,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_GENT4A2_0,"Gentamycine, 40mg/ml, 2ml, Amp",1 Ampoule,13,100,13,NULL,13,40,0,0,4,100,50,50,2,150,50,RAS,1,Satisfactory,#4DAC26,satisfactory.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
252103467,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,DINJ_DEXA4A1_0,"Dexamethasone sodium phosphate, 4mg/ml, 1ml",1 Ampoule,128,0,96,NULL,96,60,0,0,0,32,74,74,0.4,222,190,Commande en urgence,1,Potential Stockout,#FE9929,potentialstockout.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
252103464,1150236,2025,03-Mar,Sud Kivu,Mwana,sk Makala Poste de Santé,Health Facilities,CS,SANTE MATERNELLE,KLAB_SROZ2S1-0,"SRO+Zinc Sulfate (2 sachets+10 cp), Co-packaged, Kit",1 Kit,12,0,2,NULL,2,40,0,0,0,10,5,5,2,15,5,RAS,1,Satisfactory,#4DAC26,satisfactory.png,24.64423962,89.0474339,02-03-2025,sk Mwana Zone de Santé,13920
